"value","lang","property","count","alternative_label","alternative_lang"
E.F.GEL,de,hasSubject,2,,
Ehrenerklärung,de,hasSubject,2,,
Entschuldigung,de,hasSubject,2,,
Entwurf,de,hasSubject,2,,
Eröerterung,de,hasSubject,2,,
Ersatzanspruch,de,hasSubject,2,,
Exekutionsausweis,de,hasSubject,2,,
Expensen-Note,de,hasSubject,2,,
Falsche Zeugenaussage,de,hasSubject,2,,
fieldwork archive,en,hasSubject,2,,
Fotografie,de,hasSubject,2,,
Fotografie (Obj.),de,hasSubject,2,,
Friedrich Austerlitz,de,hasSubject,2,,
Fundbearbeitung,,hasSubject,2,,
Gedicht,de,hasSubject,2,,
Geldstrafe,de,hasSubject,2,,
grave,en,hasSubject,2,,
group designations,en,hasSubject,2,,
Historical Network Research,en,hasSubject,2,,
Holy Roman Empire,en,hasSubject,2,,
Hüyücektepe,,hasSubject,2,,
Internationales Postrecht,de,hasSubject,2,,
Kostennote,de,hasSubject,2,,
Lesezeichen,de,hasSubject,2,,
Leumundsnote,de,hasSubject,2,,
linked open data,,hasSubject,2,,
Liste,de,hasSubject,2,,
Liste (korr.),de,hasSubject,2,,
Literarisches Werk,de,hasSubject,2,,
lithics,en,hasSubject,2,,
Lokalpolitik,de,hasSubject,2,,
Luftkrieg,de,hasSubject,2,,
Mandat (politisches),de,hasSubject,2,,
Manuskript mit handschriftlicher Mitteilung,de,hasSubject,2,,
"Mappe, M.S.MAP ",de,hasSubject,2,,
Marie Turnowsky,de,hasSubject,2,,
Marktgericht,en,hasSubject,2,,
material culture,,hasSubject,2,,
Medieval Austria,en,hasSubject,2,,
Medieval Germany,en,hasSubject,2,,
Medieval Prosopography,en,hasSubject,2,,
Middle Ages,en,hasSubject,2,,
Mitschrift,de,hasSubject,2,,
Mitschriften,de,hasSubject,2,,
Occupied Territory,en,hasSubject,2,,
Ontologie,de,hasSubject,2,,
ontology,en,hasSubject,2,,
Order of the Golden Fleece,en,hasSubject,2,,
Personalrat,de,hasSubject,2,,
Plakat,de,hasSubject,2,,
pottery,en,hasSubject,2,,
pottery studies,,hasSubject,2,,
Protectorate,en,hasSubject,2,,
Protest,de,hasSubject,2,,
quarry,en,hasSubject,2,,
Rechtsmittelanmeldung,de,hasSubject,2,,
Revisionsbeantwortung,de,hasSubject,2,,
Revisionsschrift,de,hasSubject,2,,
rockshelter,en,hasSubject,2,,
settlement,en,hasSubject,2,,
S.F.FRI,de,hasSubject,2,,
S.F.MAR,de,hasSubject,2,,
sights,en,hasSubject,2,,
small finds,,hasSubject,2,,
small finds,en,hasSubject,2,,
Soziale Fürsorge,de,hasSubject,2,,
Squeezes,,hasSubject,2,,
Tagebücher,de,hasSubject,2,,
Testament,de,hasSubject,2,,
T.F.BES,de,hasSubject,2,,
T.F.FZA,de,hasSubject,2,,
thesaurus,en,hasSubject,2,,
Tonaufnahmen,de,hasSubject,2,,
transcription conventions,en,hasSubject,2,,
Typoskript mit handschriftlichen Änderungen,de,hasSubject,2,,
Überweisung,de,hasSubject,2,,
Überweisungsbeschluss,de,hasSubject,2,,
Vereins- und Versammlungsfreiheit,de,hasSubject,2,,
Verfügung,de,hasSubject,2,,
Verlassenschaftsabhandlung,de,hasSubject,2,,
Verlautbarung,de,hasSubject,2,,
Verrechnung,de,hasSubject,2,,
Versammlung,de,hasSubject,2,,
Yeldeğirmentepe,,hasSubject,2,,
Zahlungsverpflichtung,de,hasSubject,2,,
Zeitun,de,hasSubject,2,,
Zurückweisung (jur.),de,hasSubject,2,,
Zweiter Weltkrieg,de,hasSubject,2,,
25er-Ausschuss; Fünfundzwanziger-Ausschuss,de,hasSubject,1,,
3D models,,hasSubject,1,,
Alfred Kerr,de,hasSubject,1,,
Änderung,de,hasSubject,1,,
Arabic linguistics,en,hasSubject,1,,
archaeological database,en,hasSubject,1,,
archaeological sites,en,hasSubject,1,,
Auflösung des Vertrags,de,hasSubject,1,,
Ausbleiben der Rückzahlung,de,hasSubject,1,,
Ausschuss,de,hasSubject,1,,
Austrian magazines,en,hasSubject,1,,
Austrian media landscape,en,hasSubject,1,,
Austrian newspapers,en,hasSubject,1,,
Austrian Press Agency,en,hasSubject,1,,
Austrian press releases,en,hasSubject,1,,
Bauaufnahme,,hasSubject,1,,
Beförderungsdienstfrist,de,hasSubject,1,,
Beleidigung,de,hasSubject,1,,
Beschlagnahme aufgehoben,de,hasSubject,1,,
Bildungsreform,de,hasSubject,1,,
Bronze Age sites,en,hasSubject,1,,
Bundespolizeidirektion,de,hasSubject,1,,
Chalcholithic sites,en,hasSubject,1,,
City District,en,hasSubject,1,,
Concert of Europe,en,hasSubject,1,,
Congress files,en,hasSubject,1,,
Congress of Aix-la-chapelle,en,hasSubject,1,,
Congress of Laibach,en,hasSubject,1,,
Congress of Troppau,en,hasSubject,1,,
Congress of Verona,en,hasSubject,1,,
Congress of Vienna,en,hasSubject,1,,
Congress System,en,hasSubject,1,,
controlled vocabulary,,hasSubject,1,,
Co-Principality,en,hasSubject,1,,
C.V.VER,de,hasSubject,1,,
Darlehen zurückbezahlt,de,hasSubject,1,,
data,,hasSubject,1,,
data model,,hasSubject,1,,
Digital Edition,de,hasSubject,1,,
digitisation,en,hasSubject,1,,
Digitization,,hasSubject,1,,
Diplomatiegeschichte,de,hasSubject,1,,
Drohung,de,hasSubject,1,,
E.F.AEI,de,hasSubject,1,,
E.F.AUF,de,hasSubject,1,,
E.F.BES,de,hasSubject,1,,
E.F.DAR,de,hasSubject,1,,
E.F.ERK,de,hasSubject,1,,
E.F.HON,de,hasSubject,1,,
E.F.RUE,de,hasSubject,1,,
E.F.SCH,de,hasSubject,1,,
E.F.SUE,de,hasSubject,1,,
E.F.VAU,de,hasSubject,1,,
E.F.VSE,de,hasSubject,1,,
E.F.ZRW,de,hasSubject,1,,
Ehrenkränkung,de,hasSubject,1,,
Einigung,de,hasSubject,1,,
Electorate,en,hasSubject,1,,
Erklärung (Ausgang),de,hasSubject,1,,
European Concert of Powers,en,hasSubject,1,,
Fachprüfung,de,hasSubject,1,,
französische Regierung,de,hasSubject,1,,
Fundfotos,,hasSubject,1,,
Fundzeichnungen,,hasSubject,1,,
Gefährliche Drohung,de,hasSubject,1,,
Genfer Protokolle,de,hasSubject,1,,
Gesteinsproben,,hasSubject,1,,
Glacis,en,hasSubject,1,,
GPR,,hasSubject,1,,
Grabungstagebuch,,hasSubject,1,,
Graf Leo Thun-Hohenstein,de,hasSubject,1,,
Graf Leo Thun-Hohenstein ,de,hasSubject,1,,
Grand Principality,en,hasSubject,1,,
Great Powers,en,hasSubject,1,,
Gremium,de,hasSubject,1,,
Großdeutsche Volkspartei,de,hasSubject,1,,
Hans Liebstöckl,de,hasSubject,1,,
High Commissariat,en,hasSubject,1,,
History of diplomacy,en,hasSubject,1,,
Honorar,de,hasSubject,1,,
Imre Békessy,de,hasSubject,1,,
Indiskretion,de,hasSubject,1,,
inscription,en,hasSubject,1,,
Inscriptions,,hasSubject,1,,
journalistic prose,en,hasSubject,1,,
Karten,,hasSubject,1,,
Klage wegen Forderung,de,hasSubject,1,,
Koalitionsrecht,de,hasSubject,1,,
Kongressakten,de,hasSubject,1,,
Kongress von Aachen,de,hasSubject,1,,
Kongress von Laibach,de,hasSubject,1,,
Kongress von Troppau,de,hasSubject,1,,
Kongress von Verona,de,hasSubject,1,,
Konterrevolution,de,hasSubject,1,,
Kronos-Verlag,de,hasSubject,1,,
Landgraviate,en,hasSubject,1,,
language choice,en,hasSubject,1,,
language contact,en,hasSubject,1,,
language mapping,en,hasSubject,1,,
language variation,en,hasSubject,1,,
Laufbahn,de,hasSubject,1,,
Laufbahn (Folgen),de,hasSubject,1,,
lexical resources,en,hasSubject,1,,
linguistic landscape,en,hasSubject,1,,
Lothar Rübelt,de,hasSubject,1,,
Mächtekongress,de,hasSubject,1,,
Mächtekonzert,de,hasSubject,1,,
Magnetik,,hasSubject,1,,
manual,en,hasSubject,1,,
Marken-/Namensrechtsverletzung,de,hasSubject,1,,
mark-up,en,hasSubject,1,,
mark-up conventions,en,hasSubject,1,,
military frontier,en,hasSubject,1,,
Military Government,en,hasSubject,1,,
Monarchenkongresse,de,hasSubject,1,,
Mörtelproben,,hasSubject,1,,
Nachrede,de,hasSubject,1,,
Neolithic pottery,en,hasSubject,1,,
Neolithic sites,en,hasSubject,1,,
open data,en,hasSubject,1,,
Opferbereitschaft,de,hasSubject,1,,
Oskar Samek,de,hasSubject,1,,
Österreich 1849-1860,de,hasSubject,1,,
Paul Amadeus Pisk,de,hasSubject,1,,
Pauperisierung,de,hasSubject,1,,
PeriodO,,hasSubject,1,,
Persönlichkeitsrechtsverletzung,de,hasSubject,1,,
Plagiat,de,hasSubject,1,,
Politische Maßregelung,de,hasSubject,1,,
post-colonial,en,hasSubject,1,,
Profilzeichnungen,,hasSubject,1,,
Qualifikationsbeschwerde,de,hasSubject,1,,
Richard Lányi,de,hasSubject,1,,
Richard Smetana,de,hasSubject,1,,
Rückzahlung,de,hasSubject,1,,
Rufschädigung,de,hasSubject,1,,
Schadensersatz,de,hasSubject,1,,
Scheitern der Exekution,de,hasSubject,1,,
schema,en,hasSubject,1,,
Schloss,en,hasSubject,1,,
Schweiz,de,hasSubject,1,,
search manual,en,hasSubject,1,,
Selbstverwaltung,de,hasSubject,1,,
S.F.BEK,de,hasSubject,1,,
S.F.BPD,de,hasSubject,1,,
S.F.KER,de,hasSubject,1,,
S.F.KRO,de,hasSubject,1,,
S.F.LIE,de,hasSubject,1,,
S.F.PAD,de,hasSubject,1,,
S.F.PIS,de,hasSubject,1,,
S.F.RIC,de,hasSubject,1,,
S.F.RUE,de,hasSubject,1,,
S.F.SAM,de,hasSubject,1,,
S.F.SME,de,hasSubject,1,,
site and monument,en,hasSubject,1,,
spelling,en,hasSubject,1,,
spelling conventions,en,hasSubject,1,,
Staatsbediensteten-Kommission,de,hasSubject,1,,
Stefan Padajaunig,de,hasSubject,1,,
Sühne,de,hasSubject,1,,
tag set,en,hasSubject,1,,
TEI,en,hasSubject,1,,
TEI-schema,en,hasSubject,1,,
T.F.AUS,de,hasSubject,1,,
T.F.BEL,de,hasSubject,1,,
T.F.DRO,de,hasSubject,1,,
T.F.EHK,de,hasSubject,1,,
T.F.EUV,de,hasSubject,1,,
T.F.GDR,de,hasSubject,1,,
T.F.IND,de,hasSubject,1,,
T.F.KWF,de,hasSubject,1,,
T.F.MNR,de,hasSubject,1,,
T.F.NAC,de,hasSubject,1,,
T.F.PER,de,hasSubject,1,,
T.F.REB,de,hasSubject,1,,
T.F.RUF,de,hasSubject,1,,
T.F.UNA,de,hasSubject,1,,
T.F.UNB,de,hasSubject,1,,
T.F.UPL,de,hasSubject,1,,
T.F.VER,de,hasSubject,1,,
thesaurus,,hasSubject,1,,
TLS,,hasSubject,1,,
transcription,en,hasSubject,1,,
Transkribus,de,hasSubject,1,,
tschechoslowakisches Militär,de,hasSubject,1,,
Umsiedlung,de,hasSubject,1,,
Unautorisierte Aufführung,de,hasSubject,1,,
Unbefugte Kolportage,de,hasSubject,1,,
unknown adm,en,hasSubject,1,,
Urheberrechtsverletzung (Bel.),de,hasSubject,1,,
Verhaftung,de,hasSubject,1,,
Verletzung des Rechts am eigenen Bild,de,hasSubject,1,,
Verleumdung,de,hasSubject,1,,
Vermessung,,hasSubject,1,,
Versetzung außerhalb Wiens,de,hasSubject,1,,
Versteigerung,de,hasSubject,1,,
Verwaltungsrechtssache,de,hasSubject,1,,
Viennese Dialectological School,en,hasSubject,1,,
Voivodeship,en,hasSubject,1,,
Wiener Kongress,de,hasSubject,1,,
written language in public space,en,hasSubject,1,,
XML,en,hasSubject,1,,
Zurückweisung,de,hasSubject,1,,
