"id","value","qualification","property","lang","notes_lang","variants","singular form"
551,Staatsvertrag (St. Germain),,hasSubject,de,,"Vertrag von Saint-Germain, Staatsvertrag von Saint-Germain-en-Laye",
552,Strafregisterauszug,,hasSubject,de,,,
553,Strafverfahrensakt,,hasSubject,de,,,
554,T.F.VBR,,hasSubject,und,DAACDA,,
555,T.F.VVL,,hasSubject,und,DAACDA,,
556,Typoskript mit handschriftlicher Mitteilung,,hasSubject,de,,,
557,Typoskript mit sonstigen Schreibspuren,,hasSubject,de,,,
558,Verfügungsbogen,,hasSubject,de,,,
559,Vertragsbruch,,hasSubject,de,,,
560,Vertragsverletzung,,hasSubject,de,,,
561,Vikariat,,hasSubject,de,,,
562,Abfertigung,,hasSubject,de,,,
563,Abschrift,lit.,hasSubject,de,,,
564,Abweisung,,hasSubject,de,,,
565,Autonomie,,hasSubject,de,,,
566,Beamtenrat,,hasSubject,de,,,
567,Beweisabschluss,,hasSubject,de,,,
568,Bürgerkrieg,,hasSubject,de,,,
569,christlich-sozial,,hasSubject,de,,,
570,constituent entity,,hasSubject,en,,,
571,country,,hasSubject,en,,,
572,C.P.VER,,hasSubject,und,DAACDA,,
573,Disziplinarausschuss,,hasSubject,de,,,
574,D.J,,hasSubject,und,DAACDA,,
575,D.J.BWA,,hasSubject,und,DAACDA,,
576,D.J.ZST,,hasSubject,und,DAACDA,,
577,D.L.ABS,,hasSubject,und,DAACDA,,
578,D.L.PMP,,hasSubject,und,DAACDA,,
579,E.F.ABW,,hasSubject,und,DAACDA,,
580,E.F.FOR,,hasSubject,und,DAACDA,,
581,Erpressung,,hasSubject,de,,,
582,Forderung bezahlt,,hasSubject,de,,,
583,moderner Geist,,hasSubject,de,,,
584,Jude,,hasSubject,de,,,
585,juristisches Dokument,,hasSubject,de,,,
586,K.P.CHR,,hasSubject,und,DAACDA,,
587,linked open data,,hasSubject,en,,,
588,Neolithic Greece,,hasSubject,en,,,
588,Neolithic Anatolia,,hasSubject,en,,,
589,online site database,,hasSubject,en,,,
590,Pamphlet,,hasSubject,de,,,
591,Papal State,,hasSubject,en,,"Papal States, State of the Church",
592,Personalpolitik,,hasSubject,de,,,
593,Pfleggericht,,hasSubject,de,,,
594,politische Organisierung,,hasSubject,de,,,
595,privatrechtliche Vereinbarung,,hasSubject,de,,,
596,research event,,hasSubject,en,,,
597,Schuldrecht,,hasSubject,de,,,
598,semantic technologies,,hasSubject,en,,,
599,Stadtgericht,,hasSubject,de,,,
600,Tagebuch,,hasSubject,de,,,
601,TEI schema,,hasSubject,en,,,
602,T.F.ERP,,hasSubject,und,DAACDA,,
603,T.F.SCH,,hasSubject,und,DAACDA,,
604,Zustellung,,hasSubject,de,,,
605,Akt,,hasSubject,de,,,
606,Aktenübersicht,,hasSubject,de,,,
607,Anklage,,hasSubject,de,,,
608,Anweisung,,hasSubject,de,,,
609,artefact,,hasSubject,en,,,
610,Aufgabeabschnitt,,hasSubject,de,,,
611,Aufruf,,hasSubject,de,,,
612,Auszug,,hasSubject,de,,,
613,Berufungsbescheid,,hasSubject,de,,,
614,Bestechung,,hasSubject,de,,,
615,bibliography,,hasSubject,en,,,
616,botany,,hasSubject,en,,,
617,Briefausgabe,,hasSubject,de,,,
618,Briefumschlag,,hasSubject,de,,,
619,cave,,hasSubject,en,,,
620,cemetery,,hasSubject,en,,,
621,commissariat,,hasSubject,en,,,
622,confederation,,hasSubject,en,,,
623,data integration,,hasSubject,en,,,
624,data sharing,,hasSubject,en,,,
625,Disziplinaranzeige,,hasSubject,de,,,
626,D.J.AKT,,hasSubject,und,DAACDA,,
627,D.J.ANK,,hasSubject,und,DAACDA,,
628,D.J.ARF,,hasSubject,und,DAACDA,,
629,D.J.AUB,,hasSubject,und,DAACDA,,
630,D.J.AZG,,hasSubject,und,DAACDA,,
631,D.J.BEB,,hasSubject,und,DAACDA,,
632,D.J.DAN,,hasSubject,und,DAACDA,,
633,D.J.EEK,,hasSubject,und,DAACDA,,
634,D.J.ENT,,hasSubject,und,DAACDA,,
635,D.J.ERA,,hasSubject,und,DAACDA,,
636,D.J.ERO,,hasSubject,und,DAACDA,,
637,D.J.EXA,,hasSubject,und,DAACDA,,
638,D.J.EXN,,hasSubject,und,DAACDA,,
639,D.J.KSN,,hasSubject,und,DAACDA,,
640,D.J.LEU,,hasSubject,und,DAACDA,,
641,D.J.RMA,,hasSubject,und,DAACDA,,
642,D.J.RVA,,hasSubject,und,DAACDA,,
643,D.J.RVS,,hasSubject,und,DAACDA,,
644,D.J.STG,,hasSubject,und,DAACDA,,
645,D.J.STZ,,hasSubject,und,DAACDA,,
646,D.J.TST,,hasSubject,und,DAACDA,,
647,D.J.UBS,,hasSubject,und,DAACDA,,
648,D.J.UBW,,hasSubject,und,DAACDA,,
649,D.J.VLB,,hasSubject,und,DAACDA,,
650,D.J.VRF,,hasSubject,und,DAACDA,,
651,D.J.VRG,,hasSubject,und,DAACDA,,
652,D.J.ZRW,,hasSubject,und,DAACDA,,
653,D.J.ZVP,,hasSubject,und,DAACDA,,
654,D.K.AAS,,hasSubject,und,DAACDA,,
655,D.K.LIS,,hasSubject,und,DAACDA,,
656,D.L.GED,,hasSubject,und,DAACDA,,
657,Druck mit handschriftlichen Annotationen,,hasSubject,de,,"Druck mit handschriftlichen Notaten, Druck mit handschriftlichen Notizen",
658,D.S.LSZ,,hasSubject,und,DAACDA,,
659,D.S.PLK,,hasSubject,und,DAACDA,,
660,Durchschlag mit sonstigen Schreibspuren,,hasSubject,de,,,
661,Edition,,hasSubject,de,,,
662,E.F.AEE,,hasSubject,und,DAACDA,,
663,E.F.GEL,,hasSubject,und,DAACDA,,
664,Ehrenerklärung,,hasSubject,de,,,
665,Entschuldigung,,hasSubject,de,,,
666,Entwurf,,hasSubject,de,,,
667,Erörterung,,hasSubject,de,,,
668,Ersatzanspruch,,hasSubject,de,,,
669,Exekutionsausweis,,hasSubject,de,,,
670,Expensen-Note,,hasSubject,de,,,
671,falsche Zeugenaussage,,hasSubject,de,,,
672,fieldwork archive,,hasSubject,en,,,
673,Fotografie,,hasSubject,de,,Photographie,
674,Fotografie,Objekt,hasSubject,de,,,
675,Friedrich Austerlitz,,hasSubject,und,proper name,,
676,Fundbearbeitung,,hasSubject,de,,,
677,Gedicht,,hasSubject,de,,,
678,Geldstrafe,,hasSubject,de,,,
679,grave,,hasSubject,en,,,
680,group designations,,hasSubject,en,,,group designation
681,historical network research,,hasSubject,en,,,
682,Holy Roman Empire,,hasSubject,en,,,
683,Hüyücektepe,,hasSubject,und,proper name,,
684,internationales Postrecht,,hasSubject,de,,,
685,Kostennote,,hasSubject,de,,,
686,Lesezeichen,,hasSubject,de,,,
687,Leumundsnote,,hasSubject,de,,,
688,linked open data,,hasSubject,en,,,
689,Liste,,hasSubject,de,,,
690,Liste,korr.,hasSubject,de,,,
691,literarisches Werk,,hasSubject,de,,,
692,lithics,,hasSubject,en,,,
693,Lokalpolitik,,hasSubject,de,,,
694,Luftkrieg,,hasSubject,de,,,
695,politisches Mandat,,hasSubject,de,,,
696,Manuskript mit handschriftlicher Mitteilung,,hasSubject,de,,,
697,M.S.MAP,,hasSubject,und,abbreviation,,
697,Mappe,,hasSubject,de,,,
698,Marie Turnowsky,,hasSubject,und,proper name,,
699,Marktgericht,,hasSubject,de,,,
700,material culture,,hasSubject,en,,,
701,medieval Austria,,hasSubject,en,,mediaeval Austria,
702,medieval Germany,,hasSubject,en,,mediaeval Germany,
703,medieval prosopography,,hasSubject,en,,mediaeval prosopography,
704,Middle Ages,,hasSubject,en,,,
705,Mitschrift,,hasSubject,de,,,
706,Mitschriften,,hasSubject,de,,,Mitschrift
707,occupied territory,,hasSubject,en,,,
708,Ontologie,,hasSubject,de,,,
709,ontology,,hasSubject,en,,,
710,Order of the Golden Fleece,,hasSubject,en,,,
711,Personalrat,,hasSubject,de,,,
712,Plakat,,hasSubject,de,,,
713,pottery,,hasSubject,en,,,
714,pottery studies,,hasSubject,en,,,
715,protectorate,,hasSubject,en,,,
716,Protest,,hasSubject,de,,,
717,quarry,,hasSubject,en,,,
718,Rechtsmittelanmeldung,,hasSubject,de,,,
719,Revisionsbeantwortung,,hasSubject,de,,,
720,Revisionsschrift,,hasSubject,de,,,
721,rock shelter,,hasSubject,en,,,
722,settlement,,hasSubject,en,,,
723,S.F.FRI,,hasSubject,und,DAACDA,,
724,S.F.MAR,,hasSubject,und,DAACDA,,
725,sights,,hasSubject,en,,,
726,small finds,,hasSubject,en,,,
727,small finds,,hasSubject,en,,,
728,soziale Fürsorge,,hasSubject,de,,,
729,squeezes,,hasSubject,en,,,
730,Tagebücher,,hasSubject,de,,,
731,Testament,,hasSubject,de,,,
732,T.F.BES,,hasSubject,und,DAACDA,,
733,T.F.FZA,,hasSubject,und,DAACDA,,
734,thesaurus,,hasSubject,en,,,
735,Tonaufnahmen,,hasSubject,de,,,Tonaufnahme
736,transcription conventions,,hasSubject,en,,,
737,Typoskript mit handschriftlichen Änderungen,,hasSubject,de,,,
738,Überweisung,,hasSubject,de,,,
739,Überweisungsbeschluss,,hasSubject,de,,,
740,Vereinsfreiheit,,hasSubject,de,,,
740,Versammlungsfreiheit,,hasSubject,de,,,
741,Verfügung,,hasSubject,de,,,
742,Verlassenschaftsabhandlung,,hasSubject,de,,,
743,Verlautbarung,,hasSubject,de,,,
744,Verrechnung,,hasSubject,de,,,
745,Versammlung,,hasSubject,de,,,
746,Yeldeğirmentepe,,hasSubject,und,proper name,,
747,Zahlungsverpflichtung,,hasSubject,de,,,
748,Zeitung,,hasSubject,de,,,
749,Zurückweisung,jur.,hasSubject,de,,,
750,Zweiter Weltkrieg,,hasSubject,de,,,
751,25er Ausschuss,,hasSubject,de,,"fünfundzwanziger Ausschuss, 25er-Ausschuss, fünfundzwanziger-Ausschuss",
752,3D models,,hasSubject,en,,,3D model
753,Alfred Kerr,,hasSubject,und,proper name,,
754,Änderung,,hasSubject,de,,,
755,Arabic linguistics,,hasSubject,en,,,
756,archaeological database,,hasSubject,en,,,
757,archaeological sites,,hasSubject,en,,,archaeological site
758,Auflösung des Vertrags,,hasSubject,de,,,
759,Ausbleiben der Rückzahlung,,hasSubject,de,,,
760,Ausschuss,,hasSubject,de,,,
761,Austrian magazines,,hasSubject,en,,,Austrian magazine
762,Austrian media landscape,,hasSubject,en,,,
763,Austrian newspapers,,hasSubject,en,,,Austrian newspaper
764,Austrian Press Agency,,hasSubject,en,,,
765,Austrian press releases,,hasSubject,en,,,Austrian press release
766,Bauaufnahme,,hasSubject,de,,,
767,Beförderungsdienstfrist,,hasSubject,de,,,
768,Beleidigung,,hasSubject,de,,,
769,Beschlagnahme aufgehoben,,hasSubject,de,,,
770,Bildungsreform,,hasSubject,de,,,
771,Bronze Age sites,,hasSubject,en,,,Bronze Age site
772,Bundespolizeidirektion,,hasSubject,de,,,
773,Chalcolithic sites,,hasSubject,en,,,Chalcolithic site
774,city district,,hasSubject,en,,,
775,Concert of Europe,,hasSubject,en,,,
776,congress files,,hasSubject,en,,,congress file
777,Congress of Aix-la-Chapelle,,hasSubject,en,,,
778,Congress of Laibach,,hasSubject,en,,,
779,Congress of Troppau,,hasSubject,en,,,
780,Congress of Verona,,hasSubject,en,,,
781,Congress of Vienna,,hasSubject,en,,,
782,congress system,,hasSubject,en,,,
783,controlled vocabulary,,hasSubject,en,,,
784,co-principality,,hasSubject,en,,coprincipality,
785,C.V.VER,,hasSubject,und,DAACDA,,
786,Darlehen zurückbezahlt,,hasSubject,de,,,
787,data,,hasSubject,en,,,
788,data model,,hasSubject,en,,,
789,digitale Edition,,hasSubject,de,,,
790,digitisation,,hasSubject,en,,,
791,digitisation,,hasSubject,en,,,
792,Diplomatiegeschichte,,hasSubject,de,,,
793,Drohung,,hasSubject,de,,,
794,E.F.AEI,,hasSubject,und,DAACDA,,
795,E.F.AUF,,hasSubject,und,DAACDA,,
796,E.F.BES,,hasSubject,und,DAACDA,,
797,E.F.DAR,,hasSubject,und,DAACDA,,
798,E.F.ERK,,hasSubject,und,DAACDA,,
799,E.F.HON,,hasSubject,und,DAACDA,,
800,E.F.RUE,,hasSubject,und,DAACDA,,
801,E.F.SCH,,hasSubject,und,DAACDA,,
802,E.F.SUE,,hasSubject,und,DAACDA,,
803,E.F.VAU,,hasSubject,und,DAACDA,,
804,E.F.VSE,,hasSubject,und,DAACDA,,
805,E.F.ZRW,,hasSubject,und,DAACDA,,
806,Ehrenkränkung,,hasSubject,de,,,
807,Einigung,,hasSubject,de,,,
808,electorate,,hasSubject,en,,,
809,Erklärung,Ausgang,hasSubject,de,,,
810,European Concert of Powers,,hasSubject,en,,European concert of powers,
811,Fachprüfung,,hasSubject,de,,,
812,französische Regierung,,hasSubject,de,,,
813,Fundfotos,,hasSubject,de,,,
814,Fundzeichnungen,,hasSubject,de,,,Fundzeichnung
815,gefährliche Drohung,,hasSubject,de,,,
816,Genfer Protokolle,,hasSubject,de,,,
817,Gesteinsproben,,hasSubject,de,,,Gesteinsprobe
818,Glacis,,hasSubject,de,,,
819,GPR,,hasSubject,en,abbreviation,"ground-penetrating radar, ground penetrating radar",
820,Grabungstagebuch,,hasSubject,de,,,
821,Graf Leo Thun-Hohenstein,,hasSubject,und,proper name,,
822,Graf Leo Thun-Hohenstein,,hasSubject,und,proper name,,
823,grand principality,,hasSubject,en,,,
824,Great Powers,,hasSubject,en,,great powers,Great Power
825,Gremium,,hasSubject,de,,,
826,Großdeutsche Volkspartei,,hasSubject,de,,,
827,Hans Liebstöckl,,hasSubject,und,proper name,,
828,high commissariat,,hasSubject,en,,,
829,history of diplomacy,,hasSubject,en,,,
830,Honorar,,hasSubject,de,,,
831,Imre Békessy,,hasSubject,und,proper name,,
832,Indiskretion,,hasSubject,de,,,
833,inscription,,hasSubject,en,,,
834,inscriptions,,hasSubject,en,,,inscription
835,journalistic prose,,hasSubject,en,,,
836,Karten,,hasSubject,de,,,Karte
837,Klage wegen Forderung,,hasSubject,de,,,
838,Koalitionsrecht,,hasSubject,de,,,
839,Kongressakten,,hasSubject,de,,,Kongressakt
840,Kongress von Aachen,,hasSubject,de,,,
841,Kongress von Laibach,,hasSubject,de,,,
842,Kongress von Troppau,,hasSubject,de,,,
843,Kongress von Verona,,hasSubject,de,,,
844,Konterrevolution,,hasSubject,de,,,
845,Kronos-Verlag,,hasSubject,de,,Kronos Verlag,
846,landgraviate,,hasSubject,en,,,
847,language choice,,hasSubject,en,,,
848,language contact,,hasSubject,en,,,
849,language mapping,,hasSubject,en,,,
850,language variation,,hasSubject,en,,,
851,Laufbahn,,hasSubject,de,,,
852,Laufbahn,Folgen,hasSubject,de,,,
853,lexical resources,,hasSubject,en,,,lexical resource
854,linguistic landscape,,hasSubject,en,,,
855,Lothar Rübelt,,hasSubject,und,proper name,,
856,Mächtekongress,,hasSubject,de,,,
857,Mächtekonzert,,hasSubject,de,,,
858,Magnetik,,hasSubject,de,,,
859,manual,,hasSubject,en,,,
860,Markenrechtsverletzung,,hasSubject,de,,,
860,Namensrechtsverletzung,,hasSubject,de,,,
861,mark-up,,hasSubject,en,,markup,
862,mark-up conventions,,hasSubject,en,,markup conventions,mark-up convention
863,military frontier,,hasSubject,en,,,
864,military government,,hasSubject,en,,,
865,Monarchenkongresse,,hasSubject,de,,,
866,Mörtelproben,,hasSubject,de,,,Mörtelprobe
867,Nachrede,,hasSubject,de,,,
868,Neolithic pottery,,hasSubject,en,,,
869,Neolithic sites,,hasSubject,en,,,Neolithic site
870,open data,,hasSubject,en,,,
871,Opferbereitschaft,,hasSubject,de,,,
872,Oskar Samek,,hasSubject,und,proper name,,
873,Österreich 1849-1860,,hasSubject,de,,,
874,Paul Amadeus Pisk,,hasSubject,und,proper name,,
875,Pauperisierung,,hasSubject,de,,,
876,PeriodO,,hasSubject,und,proper name,,
877,Persönlichkeitsrechtsverletzung,,hasSubject,de,,,
878,Plagiat,,hasSubject,de,,,
879,politische Maßregelung,,hasSubject,de,,,
880,postcolonial,,hasSubject,en,,post-colonial,
881,Profilzeichnungen,,hasSubject,de,,,Profilzeichnung
882,Qualifikationsbeschwerde,,hasSubject,de,,,
883,Richard Lányi,,hasSubject,und,proper name,,
884,Richard Smetana,,hasSubject,und,proper name,,
885,Rückzahlung,,hasSubject,de,,,
886,Rufschädigung,,hasSubject,de,,,
887,Schadensersatz,,hasSubject,de,,,
888,Scheitern der Exekution,,hasSubject,de,,,
889,schema,,hasSubject,en,,,
890,Schloss,,hasSubject,de,,,
891,Schweiz,,hasSubject,de,,,
892,search manual,,hasSubject,en,,,
893,Selbstverwaltung,,hasSubject,de,,,
894,S.F.BEK,,hasSubject,und,DAACDA,,
895,S.F.BPD,,hasSubject,und,DAACDA,,
896,S.F.KER,,hasSubject,und,DAACDA,,
897,S.F.KRO,,hasSubject,und,DAACDA,,
898,S.F.LIE,,hasSubject,und,DAACDA,,
899,S.F.PAD,,hasSubject,und,DAACDA,,
900,S.F.PIS,,hasSubject,und,DAACDA,,
901,S.F.RIC,,hasSubject,und,DAACDA,,
902,S.F.RUE,,hasSubject,und,DAACDA,,
903,S.F.SAM,,hasSubject,und,DAACDA,,
904,S.F.SME,,hasSubject,und,DAACDA,,
905,site,,hasSubject,en,,,
905,monument,,hasSubject,en,,,
906,spelling,,hasSubject,en,,,
907,spelling conventions,,hasSubject,en,,,spelling convention
908,Staatsbediensteten-Kommission,,hasSubject,de,,,
909,Stefan Padajaunig,,hasSubject,und,proper name,,
910,Sühne,,hasSubject,de,,,
911,tag set,,hasSubject,en,,,
912,TEI,,hasSubject,en,abbreviation,Text Encoding Initiative,
913,TEI schema,,hasSubject,en,,,
914,T.F.AUS,,hasSubject,und,DAACDA,,
915,T.F.BEL,,hasSubject,und,DAACDA,,
916,T.F.DRO,,hasSubject,und,DAACDA,,
917,T.F.EHK,,hasSubject,und,DAACDA,,
918,T.F.EUV,,hasSubject,und,DAACDA,,
919,T.F.GDR,,hasSubject,und,DAACDA,,
920,T.F.IND,,hasSubject,und,DAACDA,,
921,T.F.KWF,,hasSubject,und,DAACDA,,
922,T.F.MNR,,hasSubject,und,DAACDA,,
923,T.F.NAC,,hasSubject,und,DAACDA,,
924,T.F.PER,,hasSubject,und,DAACDA,,
925,T.F.REB,,hasSubject,und,DAACDA,,
926,T.F.RUF,,hasSubject,und,DAACDA,,
927,T.F.UNA,,hasSubject,und,DAACDA,,
928,T.F.UNB,,hasSubject,und,DAACDA,,
929,T.F.UPL,,hasSubject,und,DAACDA,,
930,T.F.VER,,hasSubject,und,DAACDA,,
931,thesaurus,,hasSubject,en,,,
932,TLS,,hasSubject,und,abbreviation,"terrestrisches Laserscanning, terrestrial laser scanning",
933,transcription,,hasSubject,en,,,
934,Transkribus,,hasSubject,und,proper name,,
935,tschechoslowakisches Militär,,hasSubject,de,,,
936,Umsiedlung,,hasSubject,de,,,
937,unautorisierte Aufführung,,hasSubject,de,,,
938,unbefugte Kolportage,,hasSubject,de,,,
939,unknown administrative unit,,hasSubject,en,,,
940,Urheberrechtsverletzung (Bel.),Bel.,hasSubject,de,,,
941,Verhaftung,,hasSubject,de,,,
942,Verletzung des Rechts am eigenen Bild,,hasSubject,de,,,
943,Verleumdung,,hasSubject,de,,,
944,Vermessung,,hasSubject,de,,,
945,Versetzung außerhalb Wiens,,hasSubject,de,,,
946,Versteigerung,,hasSubject,de,,,
947,Verwaltungsrechtssache,,hasSubject,de,,,
948,Viennese dialectological school,,hasSubject,en,,,
949,voivodeship,,hasSubject,en,,,
950,Wiener Kongress,,hasSubject,de,,,
951,written language in public space,,hasSubject,en,,,
952,XML,,hasSubject,en,abbreviation,Extensible Markup Language,
953,Zurückweisung,,hasSubject,de,,,
