"id","value","property","lang","correct_lang"
703,Medieval Prosopography,hasSubject,en,
704,Middle Ages,hasSubject,en,
705,Mitschrift,hasSubject,de,
706,Mitschriften,hasSubject,de,
707,Occupied Territory,hasSubject,en,
708,Ontologie,hasSubject,de,
709,ontology,hasSubject,en,
710,Order of the Golden Fleece,hasSubject,en,
711,Personalrat,hasSubject,de,
712,Plakat,hasSubject,de,
713,pottery,hasSubject,en,
714,pottery studies,hasSubject,,en
715,Protectorate,hasSubject,en,
716,Protest,hasSubject,de,
717,quarry,hasSubject,en,
718,Rechtsmittelanmeldung,hasSubject,de,
719,Revisionsbeantwortung,hasSubject,de,
720,Revisionsschrift,hasSubject,de,
721,rockshelter,hasSubject,en,
722,settlement,hasSubject,en,
723,S.F.FRI,hasSubject,de,
724,S.F.MAR,hasSubject,de,
725,sights,hasSubject,en,
726,small finds,hasSubject,,en
727,small finds,hasSubject,en,
728,Soziale Fürsorge,hasSubject,de,
729,Squeezes,hasSubject,,en
730,Tagebücher,hasSubject,de,
731,Testament,hasSubject,de,
732,T.F.BES,hasSubject,de,
733,T.F.FZA,hasSubject,de,
734,thesaurus,hasSubject,en,
735,Tonaufnahmen,hasSubject,de,
736,transcription conventions,hasSubject,en,
737,Typoskript mit handschriftlichen Änderungen,hasSubject,de,
738,Überweisung,hasSubject,de,
739,Überweisungsbeschluss,hasSubject,de,
740,Vereins- und Versammlungsfreiheit,hasSubject,de,
741,Verfügung,hasSubject,de,
742,Verlassenschaftsabhandlung,hasSubject,de,
743,Verlautbarung,hasSubject,de,
744,Verrechnung,hasSubject,de,
745,Versammlung,hasSubject,de,
746,Yeldeğirmentepe,hasSubject,,
747,Zahlungsverpflichtung,hasSubject,de,
748,Zeitun,hasSubject,de,
749,Zurückweisung (jur.),hasSubject,de,
750,Zweiter Weltkrieg,hasSubject,de,
751,25er-Ausschuss; Fünfundzwanziger-Ausschuss,hasSubject,de,
752,3D models,hasSubject,,en
753,Alfred Kerr,hasSubject,de,delete
754,Änderung,hasSubject,de,
755,Arabic linguistics,hasSubject,en,
756,archaeological database,hasSubject,en,
757,archaeological sites,hasSubject,en,
758,Auflösung des Vertrags,hasSubject,de,
759,Ausbleiben der Rückzahlung,hasSubject,de,
760,Ausschuss,hasSubject,de,
761,Austrian magazines,hasSubject,en,
762,Austrian media landscape,hasSubject,en,
763,Austrian newspapers,hasSubject,en,
764,Austrian Press Agency,hasSubject,en,
765,Austrian press releases,hasSubject,en,
766,Bauaufnahme,hasSubject,,de
767,Beförderungsdienstfrist,hasSubject,de,
768,Beleidigung,hasSubject,de,
769,Beschlagnahme aufgehoben,hasSubject,de,
770,Bildungsreform,hasSubject,de,
771,Bronze Age sites,hasSubject,en,
772,Bundespolizeidirektion,hasSubject,de,
773,Chalcholithic sites,hasSubject,en,
774,City District,hasSubject,en,
775,Concert of Europe,hasSubject,en,
776,Congress files,hasSubject,en,
777,Congress of Aix-la-chapelle,hasSubject,en,
778,Congress of Laibach,hasSubject,en,
779,Congress of Troppau,hasSubject,en,
780,Congress of Verona,hasSubject,en,
781,Congress of Vienna,hasSubject,en,
782,Congress System,hasSubject,en,
783,controlled vocabulary,hasSubject,,en
784,Co-Principality,hasSubject,en,
785,C.V.VER,hasSubject,de,
786,Darlehen zurückbezahlt,hasSubject,de,
787,data,hasSubject,,en
788,data model,hasSubject,,en
789,Digital Edition,hasSubject,de,
790,digitisation,hasSubject,en,
791,Digitization,hasSubject,,en
792,Diplomatiegeschichte,hasSubject,de,
793,Drohung,hasSubject,de,
794,E.F.AEI,hasSubject,de,
795,E.F.AUF,hasSubject,de,
796,E.F.BES,hasSubject,de,
797,E.F.DAR,hasSubject,de,
798,E.F.ERK,hasSubject,de,
799,E.F.HON,hasSubject,de,
800,E.F.RUE,hasSubject,de,
801,E.F.SCH,hasSubject,de,
802,E.F.SUE,hasSubject,de,
803,E.F.VAU,hasSubject,de,
804,E.F.VSE,hasSubject,de,
805,E.F.ZRW,hasSubject,de,
806,Ehrenkränkung,hasSubject,de,
807,Einigung,hasSubject,de,
808,Electorate,hasSubject,en,
809,Erklärung (Ausgang),hasSubject,de,
810,European Concert of Powers,hasSubject,en,
811,Fachprüfung,hasSubject,de,
812,französische Regierung,hasSubject,de,
813,Fundfotos,hasSubject,,de
814,Fundzeichnungen,hasSubject,,de
815,Gefährliche Drohung,hasSubject,de,
816,Genfer Protokolle,hasSubject,de,
817,Gesteinsproben,hasSubject,,de
818,Glacis,hasSubject,en,de
819,GPR,hasSubject,,en
820,Grabungstagebuch,hasSubject,,de
821,Graf Leo Thun-Hohenstein,hasSubject,de,delete
822,Graf Leo Thun-Hohenstein ,hasSubject,de,delete
823,Grand Principality,hasSubject,en,
824,Great Powers,hasSubject,en,
825,Gremium,hasSubject,de,
826,Großdeutsche Volkspartei,hasSubject,de,
827,Hans Liebstöckl,hasSubject,de,delete
828,High Commissariat,hasSubject,en,
829,History of diplomacy,hasSubject,en,
830,Honorar,hasSubject,de,
831,Imre Békessy,hasSubject,de,delete
832,Indiskretion,hasSubject,de,
833,inscription,hasSubject,en,
834,Inscriptions,hasSubject,,en
835,journalistic prose,hasSubject,en,
836,Karten,hasSubject,,de
837,Klage wegen Forderung,hasSubject,de,
838,Koalitionsrecht,hasSubject,de,
839,Kongressakten,hasSubject,de,
840,Kongress von Aachen,hasSubject,de,
841,Kongress von Laibach,hasSubject,de,
842,Kongress von Troppau,hasSubject,de,
843,Kongress von Verona,hasSubject,de,
844,Konterrevolution,hasSubject,de,
845,Kronos-Verlag,hasSubject,de,
846,Landgraviate,hasSubject,en,
847,language choice,hasSubject,en,
848,language contact,hasSubject,en,
849,language mapping,hasSubject,en,
850,language variation,hasSubject,en,
851,Laufbahn,hasSubject,de,
852,Laufbahn (Folgen),hasSubject,de,
853,lexical resources,hasSubject,en,
854,linguistic landscape,hasSubject,en,
855,Lothar Rübelt,hasSubject,de,delete
856,Mächtekongress,hasSubject,de,
857,Mächtekonzert,hasSubject,de,
858,Magnetik,hasSubject,,de
859,manual,hasSubject,en,
860,Marken-/Namensrechtsverletzung,hasSubject,de,
861,mark-up,hasSubject,en,
862,mark-up conventions,hasSubject,en,
863,military frontier,hasSubject,en,
864,Military Government,hasSubject,en,
865,Monarchenkongresse,hasSubject,de,
866,Mörtelproben,hasSubject,,de
867,Nachrede,hasSubject,de,
868,Neolithic pottery,hasSubject,en,
869,Neolithic sites,hasSubject,en,
870,open data,hasSubject,en,
871,Opferbereitschaft,hasSubject,de,
872,Oskar Samek,hasSubject,de,delete
873,Österreich 1849-1860,hasSubject,de,
874,Paul Amadeus Pisk,hasSubject,de,delete
875,Pauperisierung,hasSubject,de,
876,PeriodO,hasSubject,,
877,Persönlichkeitsrechtsverletzung,hasSubject,de,
878,Plagiat,hasSubject,de,
879,Politische Maßregelung,hasSubject,de,
880,post-colonial,hasSubject,en,
881,Profilzeichnungen,hasSubject,,de
882,Qualifikationsbeschwerde,hasSubject,de,
883,Richard Lányi,hasSubject,de,delete
884,Richard Smetana,hasSubject,de,delete
885,Rückzahlung,hasSubject,de,
886,Rufschädigung,hasSubject,de,
887,Schadensersatz,hasSubject,de,
888,Scheitern der Exekution,hasSubject,de,
889,schema,hasSubject,en,
890,Schloss,hasSubject,en,de
891,Schweiz,hasSubject,de,
892,search manual,hasSubject,en,
893,Selbstverwaltung,hasSubject,de,
894,S.F.BEK,hasSubject,de,
895,S.F.BPD,hasSubject,de,
896,S.F.KER,hasSubject,de,
897,S.F.KRO,hasSubject,de,
898,S.F.LIE,hasSubject,de,
899,S.F.PAD,hasSubject,de,
900,S.F.PIS,hasSubject,de,
901,S.F.RIC,hasSubject,de,
902,S.F.RUE,hasSubject,de,
903,S.F.SAM,hasSubject,de,
904,S.F.SME,hasSubject,de,
905,site and monument,hasSubject,en,
906,spelling,hasSubject,en,
907,spelling conventions,hasSubject,en,
908,Staatsbediensteten-Kommission,hasSubject,de,
909,Stefan Padajaunig,hasSubject,de,delete
910,Sühne,hasSubject,de,
911,tag set,hasSubject,en,
912,TEI,hasSubject,en,
913,TEI-schema,hasSubject,en,
914,T.F.AUS,hasSubject,de,
915,T.F.BEL,hasSubject,de,
916,T.F.DRO,hasSubject,de,
917,T.F.EHK,hasSubject,de,
918,T.F.EUV,hasSubject,de,
919,T.F.GDR,hasSubject,de,
920,T.F.IND,hasSubject,de,
921,T.F.KWF,hasSubject,de,
922,T.F.MNR,hasSubject,de,
923,T.F.NAC,hasSubject,de,
924,T.F.PER,hasSubject,de,
925,T.F.REB,hasSubject,de,
926,T.F.RUF,hasSubject,de,
927,T.F.UNA,hasSubject,de,
928,T.F.UNB,hasSubject,de,
929,T.F.UPL,hasSubject,de,
930,T.F.VER,hasSubject,de,
931,thesaurus,hasSubject,,en
932,TLS,hasSubject,,
933,transcription,hasSubject,en,
934,Transkribus,hasSubject,de,delete
935,tschechoslowakisches Militär,hasSubject,de,
936,Umsiedlung,hasSubject,de,
937,Unautorisierte Aufführung,hasSubject,de,
938,Unbefugte Kolportage,hasSubject,de,
939,unknown adm,hasSubject,en,
940,Urheberrechtsverletzung (Bel.),hasSubject,de,
941,Verhaftung,hasSubject,de,
942,Verletzung des Rechts am eigenen Bild,hasSubject,de,
943,Verleumdung,hasSubject,de,
944,Vermessung,hasSubject,,de
945,Versetzung außerhalb Wiens,hasSubject,de,
946,Versteigerung,hasSubject,de,
947,Verwaltungsrechtssache,hasSubject,de,
948,Viennese Dialectological School,hasSubject,en,
949,Voivodeship,hasSubject,en,
950,Wiener Kongress,hasSubject,de,
951,written language in public space,hasSubject,en,
952,XML,hasSubject,en,
953,Zurückweisung,hasSubject,de,
