id;value;qualification;property;lang;notes_lang;variants;singular form
621;Order of the Golden Fleece;;hasSubject;en;;;
626;other;;hasCategory;en;;;
628;panel;;hasSubject;en;;;
629;Papal State;;hasSubject;en;;Papal States, State of the Church;
630;part-of-speech tagging;;hasAppliedMethod, hasSubject;en;;;
640;petrographic analysis;;hasAppliedMethod;en;;;
644;photography;;hasAppliedMethod;en;;;
645;photography in public;;hasAppliedMethod;en;;;
653;polyglot dictionary;;hasSubject;en;;;
655;postcolonial;;hasSubject;en;;post-colonial;
657;pottery;;hasSubject;en;;;
658;pottery;;hasSubject;en;;;
659;pottery documentation;;hasAppliedMethod;en;;;
660;pottery fragments;;hasSubject;en;;;pottery fragment
661;pottery studies;;hasSubject;en;;;
662;press conference;;hasSubject;en;;;
666;princely county;;hasSubject;en;;Princely County;
667;principality;;hasSubject;en;;;
673;professional business;;hasSubject;en;;;
674;professional business conversation;;hasSubject;en;;;
675;professional business meeting;;hasSubject;en;;;
676;professional business panel;;hasSubject;en;;;
677;professional business question-answer session;;hasSubject;en;;;
678;professional business service encounter;;hasSubject;en;;;
679;professional organizational;;hasSubject;en;;;
680;professional organizational conversation;;hasSubject;en;;;
681;professional organizational meeting;;hasSubject;en;;;
682;professional organizational press conference;;hasSubject;en;;;
683;professional organizational working group discussion;;hasSubject;en;;;
684;professional organizational workshop discussion;;hasSubject;en;;;
685;professional research and science;;hasSubject;en;;;
686;professional research conversation;;hasSubject;en;;professional science conversation;
687;professional research interview;;hasSubject;en;;professional science interview;
688;professional research panel;;hasSubject;en;;professional science panel;
689;professional research question-answer session;;hasSubject;en;;professional science question-answer session;
690;professional research working group discussion;;hasSubject;en;;professional science working group discussion;
693;protectorate;;hasSubject;en;;;
696;province;;hasSubject;en;;;
697;provincial government;;hasSubject;en;;;
700;quarry;;hasSubject;en;;;
701;quarter;;hasSubject;en;;;
702;question-answer session;;hasSubject;en;;;
716;remote sensing;;hasAppliedMethod;en;;;
718;republic;;hasSubject;en;;;
719;research event;;hasSubject;en;;;
724;rock shelter;;hasSubject;en;;;
744;scanning;;hasAppliedMethod;en;;;
747;schema;;hasSubject;en;;;
752;search manual;;hasSubject;en;;;
753;seat;;hasSubject;en;;;
754;Second world war;;hasSubject;en;;Second World War, World War II;
755;sediment analysis;;hasAppliedMethod;en;;;
758;semantic technologies;;hasSubject;en;;;
759;seminar discussion;;hasSubject;en;;;
760;service encounter;;hasSubject;en;;;
761;settlement;;hasSubject;en;;;
762;SfM;;hasAppliedMethod;en;abbreviation;structure from motion;
763;shape;;hasSubject;en;;;
765;sights;;hasSubject;en;;;
766;site;;hasSubject;en;;;
767;SKOS;;hasAppliedMethod;en;abbreviation;Simple Knowledge Organization System;
768;SKOS data modelling;;hasAppliedMethod;en;;;
769;small finds;;hasSubject;en;;;
775;speech;;hasCategory;en;;;
776;spelling;;hasSubject;en;;;
777;spelling conventions;;hasSubject;en;;;spelling convention
778;squeezes;;hasSubject;en;;;
785;statutory city;;hasSubject;en;;;
795;structure from motion;;hasAppliedMethod;en;;;
796;suburb;;hasSubject;en;;;
798;surface survey;;hasAppliedMethod;en;;;
829;tabular dataset;;hasCategory;en;;;
830;tag set;;hasSubject;en;;;
833;TEI;;hasSubject;en;abbreviation;Text Encoding Initiative;
834;TEI schema;;hasSubject;en;;;
835;TEI schema customization;;hasAppliedMethod;en;;;
839;text;;hasCategory;en;;;
841;textual annotation;;hasAppliedMethod;en;;;
844;thesaurus;;hasSubject;en;;;
847;tokenization;;hasAppliedMethod;en;;;
849;topographical survey;;hasAppliedMethod;en;;;
850;transcription;;hasSubject;en;;;
851;transcription conventions;;hasSubject;en;;;
870;unknown administrative unit;;hasSubject;en;;;
905;Viennese dialectological school;;hasSubject;en;;;
908;voivodeship;;hasSubject;en;;;
913;word tokenisation;;hasSubject;en;;word tokenization;
914;working group discussion;;hasSubject;en;;;
915;workshop discussion;;hasSubject;en;;;
916;written language in public space;;hasSubject;en;;;
917;X-ray;;hasAppliedMethod;en;;;
918;XML;;hasSubject;en;abbreviation;Extensible Markup Language;
919;XML/TEI;;hasCategory;en;abbreviation;;
920;XML/TEI (P5);;hasAppliedMethod;en;abbreviation;;
921;XML/TEI (P5) encoding;;hasAppliedMethod;en;;;
922;XML/TEI structural and semantic annotation;;hasAppliedMethod;en;;;
120;canabae;;hasSubject;la;;;canaba
22;Alfred Kerr;;hasSubject;und;proper name;;
113;C.K.KOR;;hasSubject;und;DAACDA;;
114;C.P.VER;;hasSubject;und;DAACDA;;
115;C.S.PRE;;hasSubject;und;DAACDA;;
116;C.S.PRI;;hasSubject;und;DAACDA;;
117;C.V.VER;;hasSubject;und;DAACDA;;
118;C.Z.STR;;hasSubject;und;DAACDA;;
119;C.Z.UNS;;hasSubject;und;DAACDA;;
126;CIDOC CRM;;hasSubject;und;abbreviation;CIDOC Conceptual Reference Model;
152;D.J;;hasSubject;und;DAACDA;;
153;D.J.ABH;;hasSubject;und;DAACDA;;
154;D.J.ABL;;hasSubject;und;DAACDA;;
155;D.J.ABR;;hasSubject;und;DAACDA;;
156;D.J.AFD;;hasSubject;und;DAACDA;;
157;D.J.AFS;;hasSubject;und;DAACDA;;
158;D.J.AKN;;hasSubject;und;DAACDA;;
159;D.J.AKS;;hasSubject;und;DAACDA;;
160;D.J.AKT;;hasSubject;und;DAACDA;;
161;D.J.AKU;;hasSubject;und;DAACDA;;
162;D.J.AKV;;hasSubject;und;DAACDA;;
163;D.J.ANF;;hasSubject;und;DAACDA;;
164;D.J.ANK;;hasSubject;und;DAACDA;;
165;D.J.ANS;;hasSubject;und;DAACDA;;
166;D.J.ANT;;hasSubject;und;DAACDA;;
167;D.J.ANW;;hasSubject;und;DAACDA;;
168;D.J.ANZ;;hasSubject;und;DAACDA;;
169;D.J.ARF;;hasSubject;und;DAACDA;;
170;D.J.AUB;;hasSubject;und;DAACDA;;
171;D.J.AUF;;hasSubject;und;DAACDA;;
172;D.J.AUG;;hasSubject;und;DAACDA;;
173;D.J.AZG;;hasSubject;und;DAACDA;;
174;D.J.BAF;;hasSubject;und;DAACDA;;
175;D.J.BAN;;hasSubject;und;DAACDA;;
176;D.J.BEB;;hasSubject;und;DAACDA;;
177;D.J.BEK;;hasSubject;und;DAACDA;;
178;D.J.BEL;;hasSubject;und;DAACDA;;
179;D.J.BEN;;hasSubject;und;DAACDA;;
180;D.J.BER;;hasSubject;und;DAACDA;;
181;D.J.BIT;;hasSubject;und;DAACDA;;
182;D.J.BRF;;hasSubject;und;DAACDA;;
183;D.J.BRG;;hasSubject;und;DAACDA;;
184;D.J.BRS;;hasSubject;und;DAACDA;;
185;D.J.BSD;;hasSubject;und;DAACDA;;
186;D.J.BSS;;hasSubject;und;DAACDA;;
187;D.J.BST;;hasSubject;und;DAACDA;;
188;D.J.BSW;;hasSubject;und;DAACDA;;
189;D.J.BWA;;hasSubject;und;DAACDA;;
190;D.J.BWN;;hasSubject;und;DAACDA;;
191;D.J.DAN;;hasSubject;und;DAACDA;;
192;D.J.DKB;;hasSubject;und;DAACDA;;
193;D.J.DOS;;hasSubject;und;DAACDA;;
194;D.J.EEK;;hasSubject;und;DAACDA;;
195;D.J.EGE;;hasSubject;und;DAACDA;;
196;D.J.EIN;;hasSubject;und;DAACDA;;
197;D.J.ENT;;hasSubject;und;DAACDA;;
198;D.J.ENW;;hasSubject;und;DAACDA;;
199;D.J.ERA;;hasSubject;und;DAACDA;;
200;D.J.ERG;;hasSubject;und;DAACDA;;
201;D.J.ERK;;hasSubject;und;DAACDA;;
202;D.J.ERL;;hasSubject;und;DAACDA;;
203;D.J.ERO;;hasSubject;und;DAACDA;;
204;D.J.EXA;;hasSubject;und;DAACDA;;
205;D.J.EXB;;hasSubject;und;DAACDA;;
206;D.J.EXN;;hasSubject;und;DAACDA;;
207;D.J.GPK;;hasSubject;und;DAACDA;;
208;D.J.GTS;;hasSubject;und;DAACDA;;
209;D.J.GUT;;hasSubject;und;DAACDA;;
210;D.J.INF;;hasSubject;und;DAACDA;;
211;D.J.KBS;;hasSubject;und;DAACDA;;
212;D.J.KFS;;hasSubject;und;DAACDA;;
213;D.J.KLB;;hasSubject;und;DAACDA;;
214;D.J.KLG;;hasSubject;und;DAACDA;;
215;D.J.KOB;;hasSubject;und;DAACDA;;
216;D.J.KON;;hasSubject;und;DAACDA;;
217;D.J.KSB;;hasSubject;und;DAACDA;;
218;D.J.KSN;;hasSubject;und;DAACDA;;
219;D.J.KSZ;;hasSubject;und;DAACDA;;
220;D.J.LAD;;hasSubject;und;DAACDA;;
221;D.J.LEU;;hasSubject;und;DAACDA;;
222;D.J.LIS;;hasSubject;und;DAACDA;;
223;D.J.MAP;;hasSubject;und;DAACDA;;
224;D.J.MEM;;hasSubject;und;DAACDA;;
225;D.J.MIT;;hasSubject;und;DAACDA;;
226;D.J.MST;;hasSubject;und;DAACDA;;
227;D.J.NOT;;hasSubject;und;DAACDA;;
228;D.J.PKG;;hasSubject;und;DAACDA;;
229;D.J.PKL;;hasSubject;und;DAACDA;;
230;D.J.REK;;hasSubject;und;DAACDA;;
231;D.J.RMA;;hasSubject;und;DAACDA;;
232;D.J.RNG;;hasSubject;und;DAACDA;;
233;D.J.RUK;;hasSubject;und;DAACDA;;
234;D.J.RVA;;hasSubject;und;DAACDA;;
235;D.J.RVS;;hasSubject;und;DAACDA;;
236;D.J.SAT;;hasSubject;und;DAACDA;;
237;D.J.SFE;;hasSubject;und;DAACDA;;
238;D.J.SRA;;hasSubject;und;DAACDA;;
239;D.J.STG;;hasSubject;und;DAACDA;;
240;D.J.STZ;;hasSubject;und;DAACDA;;
241;D.J.SVA;;hasSubject;und;DAACDA;;
242;D.J.TST;;hasSubject;und;DAACDA;;
243;D.J.UBR;;hasSubject;und;DAACDA;;
244;D.J.UBS;;hasSubject;und;DAACDA;;
245;D.J.UBW;;hasSubject;und;DAACDA;;
246;D.J.UMS;;hasSubject;und;DAACDA;;
247;D.J.URT;;hasSubject;und;DAACDA;;
248;D.J.VER;;hasSubject;und;DAACDA;;
249;D.J.VFB;;hasSubject;und;DAACDA;;
250;D.J.VLB;;hasSubject;und;DAACDA;;
251;D.J.VOL;;hasSubject;und;DAACDA;;
252;D.J.VRF;;hasSubject;und;DAACDA;;
253;D.J.VRG;;hasSubject;und;DAACDA;;
254;D.J.VRN;;hasSubject;und;DAACDA;;
255;D.J.VRS;;hasSubject;und;DAACDA;;
256;D.J.VRZ;;hasSubject;und;DAACDA;;
257;D.J.VSR;;hasSubject;und;DAACDA;;
258;D.J.ZAS;;hasSubject;und;DAACDA;;
259;D.J.ZAT;;hasSubject;und;DAACDA;;
260;D.J.ZEB;;hasSubject;und;DAACDA;;
261;D.J.ZRW;;hasSubject;und;DAACDA;;
262;D.J.ZST;;hasSubject;und;DAACDA;;
263;D.J.ZUN;;hasSubject;und;DAACDA;;
264;D.J.ZVP;;hasSubject;und;DAACDA;;
265;D.K.AAS;;hasSubject;und;DAACDA;;
266;D.K.AGS;;hasSubject;und;DAACDA;;
267;D.K.BRF;;hasSubject;und;DAACDA;;
268;D.K.EBS;;hasSubject;und;DAACDA;;
269;D.K.LIS;;hasSubject;und;DAACDA;;
270;D.K.NCH;;hasSubject;und;DAACDA;;
271;D.K.PAW;;hasSubject;und;DAACDA;;
272;D.K.PKT;;hasSubject;und;DAACDA;;
273;D.K.RAD;;hasSubject;und;DAACDA;;
274;D.K.RKS;;hasSubject;und;DAACDA;;
275;D.K.TGR;;hasSubject;und;DAACDA;;
276;D.K.UMS;;hasSubject;und;DAACDA;;
277;D.L;;hasSubject;und;DAACDA;;
278;D.L.ABS;;hasSubject;und;DAACDA;;
279;D.L.GED;;hasSubject;und;DAACDA;;
280;D.L.PMP;;hasSubject;und;DAACDA;;
281;D.P;;hasSubject;und;DAACDA;;
282;D.P.ZTA;;hasSubject;und;DAACDA;;
283;D.P.ZTG;;hasSubject;und;DAACDA;;
284;D.S.FOT;;hasSubject;und;DAACDA;;
285;D.S.LSZ;;hasSubject;und;DAACDA;;
286;D.S.PGH;;hasSubject;und;DAACDA;;
287;D.S.PLK;;hasSubject;und;DAACDA;;
322;E.F.ABW;;hasSubject;und;DAACDA;;
323;E.F.AEB;;hasSubject;und;DAACDA;;
324;E.F.AEE;;hasSubject;und;DAACDA;;
325;E.F.AEI;;hasSubject;und;DAACDA;;
326;E.F.AGE;;hasSubject;und;DAACDA;;
327;E.F.AUF;;hasSubject;und;DAACDA;;
328;E.F.AUS;;hasSubject;und;DAACDA;;
329;E.F.BES;;hasSubject;und;DAACDA;;
330;E.F.DAR;;hasSubject;und;DAACDA;;
331;E.F.EIN;;hasSubject;und;DAACDA;;
332;E.F.ERK;;hasSubject;und;DAACDA;;
333;E.F.FOR;;hasSubject;und;DAACDA;;
334;E.F.FRE;;hasSubject;und;DAACDA;;
335;E.F.GBU;;hasSubject;und;DAACDA;;
336;E.F.GEL;;hasSubject;und;DAACDA;;
337;E.F.HON;;hasSubject;und;DAACDA;;
338;E.F.NIC;;hasSubject;und;DAACDA;;
339;E.F.RUE;;hasSubject;und;DAACDA;;
340;E.F.SCH;;hasSubject;und;DAACDA;;
341;E.F.SUE;;hasSubject;und;DAACDA;;
342;E.F.VAU;;hasSubject;und;DAACDA;;
343;E.F.VER;;hasSubject;und;DAACDA;;
344;E.F.VGL;;hasSubject;und;DAACDA;;
345;E.F.VSE;;hasSubject;und;DAACDA;;
346;E.F.ZRW;;hasSubject;und;DAACDA;;
347;E.F.ZUR;;hasSubject;und;DAACDA;;
399;Friedrich Austerlitz;;hasSubject;und;proper name;;
424;GIS;;hasSubject;und;abbreviation;Geoinformationssysteme, Geographische Informationssysteme, geographic information system;
429;Graf Leo Thun-Hohenstein;;hasSubject;und;proper name;;
441;Hans Liebstöckl;;hasSubject;und;proper name;;
453;Hüyücektepe;;hasSubject;und;proper name;;
458;Imre Békessy;;hasSubject;und;proper name;;
470;Johann Schober;;hasSubject;und;;;
474;K.K.BER;;hasSubject;und;DAACDA;;
475;K.K.FAC;;hasSubject;und;DAACDA;;
476;K.K.LIT;;hasSubject;und;DAACDA;;
477;K.K.MED;;hasSubject;und;DAACDA;;
478;K.K.SCH;;hasSubject;und;DAACDA;;
479;K.K.STU;;hasSubject;und;DAACDA;;
480;K.K.THE;;hasSubject;und;DAACDA;;
481;K.K.VER;;hasSubject;und;DAACDA;;
482;K.P.CHR;;hasSubject;und;DAACDA;;
483;K.P.NAT;;hasSubject;und;DAACDA;;
484;K.P.SOZ;;hasSubject;und;DAACDA;;
485;Karl Baedeker;;hasSubject;und;proper name;;
486;Karl Kraus;;hasSubject;und;proper name;;
555;Lothar Rübelt;;hasSubject;und;proper name;;
558;M.S.MAP;;hasSubject;und;abbreviation;;
568;Marie Turnowsky;;hasSubject;und;proper name;;
624;Oskar Samek;;hasSubject;und;proper name;;
631;Paul Amadeus Pisk;;hasSubject;und;proper name;;
634;PeriodO;;hasSubject;und;proper name;;
703;R.F.PRE;;hasSubject;und;DAACDA;;
704;R.F.PRI;;hasSubject;und;DAACDA;;
705;R.F.SON;;hasSubject;und;DAACDA;;
706;R.F.STR;;hasSubject;und;DAACDA;;
707;R.F.VER;;hasSubject;und;DAACDA;;
708;R.F.ZIV;;hasSubject;und;DAACDA;;
722;Richard Lányi;;hasSubject;und;proper name;;
723;Richard Smetana;;hasSubject;und;proper name;;
729;S.F.BEK;;hasSubject;und;DAACDA;;
730;S.F.BPD;;hasSubject;und;DAACDA;;
731;S.F.FRI;;hasSubject;und;DAACDA;;
732;S.F.KER;;hasSubject;und;DAACDA;;
733;S.F.KRA;;hasSubject;und;DAACDA;;
734;S.F.KRO;;hasSubject;und;DAACDA;;
735;S.F.LIE;;hasSubject;und;DAACDA;;
736;S.F.MAR;;hasSubject;und;DAACDA;;
737;S.F.PAD;;hasSubject;und;DAACDA;;
738;S.F.PIS;;hasSubject;und;DAACDA;;
739;S.F.RIC;;hasSubject;und;DAACDA;;
740;S.F.RUE;;hasSubject;und;DAACDA;;
741;S.F.SAM;;hasSubject;und;DAACDA;;
742;S.F.SME;;hasSubject;und;DAACDA;;
786;Stefan Padajaunig;;hasSubject;und;proper name;;
802;T.F.AUS;;hasSubject;und;DAACDA;;
803;T.F.BEL;;hasSubject;und;DAACDA;;
804;T.F.BES;;hasSubject;und;DAACDA;;
805;T.F.DRO;;hasSubject;und;DAACDA;;
806;T.F.EHK;;hasSubject;und;DAACDA;;
807;T.F.EHR;;hasSubject;und;DAACDA;;
808;T.F.ERP;;hasSubject;und;DAACDA;;
809;T.F.EUV;;hasSubject;und;DAACDA;;
810;T.F.FZA;;hasSubject;und;DAACDA;;
811;T.F.GDR;;hasSubject;und;DAACDA;;
812;T.F.IND;;hasSubject;und;DAACDA;;
813;T.F.KWF;;hasSubject;und;DAACDA;;
814;T.F.MNR;;hasSubject;und;DAACDA;;
815;T.F.NAC;;hasSubject;und;DAACDA;;
816;T.F.PER;;hasSubject;und;DAACDA;;
817;T.F.PRE;;hasSubject;und;DAACDA;;
818;T.F.REB;;hasSubject;und;DAACDA;;
819;T.F.RUF;;hasSubject;und;DAACDA;;
820;T.F.SCH;;hasSubject;und;DAACDA;;
821;T.F.UNA;;hasSubject;und;DAACDA;;
822;T.F.UNB;;hasSubject;und;DAACDA;;
823;T.F.UPL;;hasSubject;und;DAACDA;;
824;T.F.URV;;hasSubject;und;DAACDA;;
825;T.F.VBR;;hasSubject;und;DAACDA;;
826;T.F.VER;;hasSubject;und;DAACDA;;
827;T.F.VVL;;hasSubject;und;DAACDA;;
843;Theodor Wolff;;hasSubject;und;;;
846;TLS;;hasAppliedMethod, hasSubject;und;abbreviation;terrestrisches Laserscanning, terrestrial laser scanning;
852;Transkribus;;hasSubject;und;proper name;;
923;Yeldeğirmentepe;;hasSubject;und;proper name;;
